SMILES,rt
Cc1cccc(C)c1NC(=O)CN1CCCC1,10.543333333333333
O=C1NCN(c2ccccc2)C12CCN(C[C@H]1COc3ccccc3O1)CC2,12.271666666666667
O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,1.475
COc1cc2c(cc1OC)C(=O)[C@H](CC1CCN(Cc3ccccc3)CC1)C2,11.5
CN1CCc2cc3c(cc2C1)OCO3,1.4966666666666666
[NH2:0][c:0]1[cH:0][cH:0][c:0]([Br:0])[cH:0][c:0]1[Br:0],16.671666666666667
O=C(O)CCCC[C@H]1SC[C@@H]2NC(=O)N[C@@H]21,10.558333333333334
c1ccc(-c2nnc(-c3ccccc3)nn2)cc1,20.31
CCN(CC)CCSC(=O)C(c1ccccc1)c1ccccc1,12.754999999999999
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,12.718333333333334
[CH3:0][c:0]1[o:0][n:0][c:0](-[c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]2[Cl:0])[c:0]1[C:0](=[O:0])[NH:0][C@@H:0]1[C:0](=[O:0])[N:0]2[C@H:0]1[S:0][C:0]([CH3:0])([CH3:0])[C@H:0]2[C:0](=[O:0])[OH:0],13.576666666666666
CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,16.865
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,13.641666666666667
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,17.470000000000002
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1.4716666666666667
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,10.873333333333333
[CH3:0][O:0][c:0]1[cH:0][cH:0][c:0]2[c:0]([cH:0]1)[c:0]([CH2:0][C:0](=[O:0])[O:0][CH2:0][C:0](=[O:0])[OH:0])[c:0]([CH3:0])[n:0]2[C:0](=[O:0])[c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1,15.961666666666668
COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1,11.33
c1ccc2c(c1)cnc1ccccc12,11.84
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,16.358333333333334
C[C@H](COc1ccccc1)N[C@H](C)[C@H](O)c1ccc(O)cc1,11.425
CCN1CCC[C@H](OC(=O)C(c2ccccc2)c2ccccc2)C1,13.363333333333333
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,10.666666666666666
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,15.35
O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1,19.603333333333335
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,10.293333333333333
COc1ccc(-c2cc(=S)ss2)cc1,18.18
C[C@@H]1O[C@]2(CS1)CN1CCC2CC1,10.318333333333333
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,14.488333333333333
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,12.975
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCSc2ccccc2)[C@@H]1C,17.948333333333334
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,11.108333333333333
O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1,15.436666666666667
CN[C@@H](C)Cc1ccccc1OC,10.773333333333333
CN1[C@@H]2C[C@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,10.668333333333333
C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,17.658333333333335
CC(=O)NCCCCCCNC(C)=O,10.061666666666667
COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC,10.385
CC1(C)S[C@@H]2[C@@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,13.68
CC[C@@H](CO)NCCN[C@@H](CC)CO,1.3333333333333333
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,11.101666666666667
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,11.248333333333333
Cn1c(=O)c2c(nc(Cc3ccccc3)n2C)n(C)c1=O,12.731666666666666
O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,13.061666666666667
C#CCOC(=O)C1=CCCN(C)C1,1.8183333333333331
c1ccc2c(c1)-c1cccc3cncc-2c13,14.953333333333335
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,10.870000000000001
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,13.393333333333334
[CH3:0][N:0]1[C@@H:0]2[CH2:0][CH2:0][C@H:0]1[CH2:0][C@H:0]([O:0][C@@H:0]([c:0]1[cH:0][cH:0][cH:0][cH:0][cH:0]1)[c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1)[CH2:0]2,14.365
[Cl:0][c:0]1[cH:0][cH:0][c:0]([C@H:0]2[CH2:0][C@H:0]3[CH2:0][CH2:0][C@@H:0]2[NH:0]3)[cH:0][n:0]1,10.22
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,14.568333333333333
C[C@@H](N)CCCC(C)(C)O,1.5833333333333333
Cc1nc(-c2ccccc2)c(-c2ccncc2)o1,14.256666666666666
C[C@@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,18.33
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,11.34
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,18.490000000000002
COc1ccc(-c2nc3ccc(C4=NNC(=O)C[C@H]4C)cc3[nH]2)cc1,10.896666666666667
[CH3:0][C:0]([CH3:0])([CH3:0])[NH:0][CH2:0][C@H:0]([OH:0])[c:0]1[cH:0][c:0]([Cl:0])[c:0]([NH2:0])[c:0]([C:0]([F:0])([F:0])[F:0])[cH:0]1,11.796666666666665
NC(=O)c1cn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c2ncnc(N)c12,1.445
[CH3:0][c:0]1[n:0][c:0]([NH2:0])[n:0][c:0]([NH2:0])[c:0]1-[c:0]1[cH:0][cH:0][c:0]([Cl:0])[c:0]([Cl:0])[cH:0]1,10.705
N#Cc1cc2c(OC[C@H](O)CN3CCN(C(c4ccccc4)c4ccccc4)CC3)cccc2[nH]1,13.643333333333334
C/C(N)=N\Cc1cccc(CN)c1,1.3516666666666666
CCCCCCOc1ccccc1C(N)=O,17.398333333333333
COc1cc(C(=O)N[C@@H]2CCCNC2)cc(OC)c1OC,10.343333333333334
NC[C@@H](O)c1ccc(O)c(O)c1,1.51
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,10.733333333333333
O=C(CCCCCCC(=O)Nc1ccccc1)NO,10.998333333333333
CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,10.476666666666667
O=C(O)c1cc2cc(Cc3cccnc3)ccc2o1,9.873333333333333
NC(=O)C[S@](=O)C(c1ccccc1)c1ccccc1,11.838333333333333
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,10.625
CC(=O)Nc1ccc(CC(=O)O)cc1,10.335
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,12.491666666666667
NC(=O)c1cccc(N)c1,1.4366666666666668
C[N@@+]1([O-])CCC[C@@H]1c1cccnc1,1.4933333333333332
Nc1nc2[nH][nH]nc-2c(=O)n1,1.9383333333333332
[H]/N=C(\N)c1ccc2cc(OC(=O)c3ccc(N=C(N)N)cc3)ccc2c1,9.911666666666667
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,10.856666666666666
CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21,16.875
[CH3:0][CH2:0][N:0]([CH2:0][CH3:0])[CH2:0][CH2:0][NH:0][C:0](=[O:0])[c:0]1[cH:0][c:0]([Br:0])[c:0]([NH2:0])[cH:0][c:0]1[O:0][CH3:0],10.743333333333334
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,12.504999999999999
[NH2:0][c:0]1[n:0][cH:0][n:0][c:0]([NH:0][c:0]2[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]2)[n:0]1,11.729999999999999
CCN(CC)CCOC(=O)[C@@H](c1ccccc1)C1CCCCC1,14.701666666666666
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,11.898333333333333
Nc1ncc2[nH]cnc2n1,1.535
[H]/N=C(\N)SCCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,12.776666666666667
Cn1c(=O)c2c(nc(Cc3ccc(N)cc3)n2C)n(C)c1=O,10.35
[NH2:0][c:0]1[cH:0][cH:0][n:0]([C@H:0]2[O:0][C@H:0]([CH2:0][Cl:0])[C@@H:0]([OH:0])[C@@H:0]2[OH:0])[c:0](=[O:0])[n:0]1,1.5816666666666668
CC[C@@H](N)Cc1c[nH]c2ccccc12,10.758333333333333
[CH3:0][N:0]1[C@@H:0]2[CH2:0][CH2:0][C@H:0]1[CH2:0][C@H:0]([O:0][C:0](=[O:0])[c:0]1[cH:0][c:0]([Cl:0])[cH:0][c:0]([Cl:0])[cH:0]1)[CH2:0]2,11.155
COc1cc2ncc(-c3ccccc3)nc2cc1OC,16.946666666666665
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,12.663333333333332
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,14.143333333333334
[CH3:0][N:0]1[CH2:0][CH2:0][c:0]2[cH:0][c:0]([Br:0])[c:0]([OH:0])[cH:0][c:0]2[C@@H:0]([c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)[CH2:0]1,11.514999999999999
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,12.388333333333332
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,10.481666666666666
[OH:0][c:0]1[c:0]([Cl:0])[cH:0][c:0]([Cl:0])[c:0]2[cH:0][cH:0][cH:0][n:0][c:0]12,17.075
COc1ccc2c(CCN)c[nH]c2c1,9.415
COc1ccc2[nH]cc(CCO)c2c1,11.008333333333333
COc1ccc(CCN)cc1,9.568333333333333
COc1ccc(CCN)cc1O,1.4466666666666665
O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,11.558333333333334
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,12.231666666666666
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,12.575
COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,12.75
[Cl:0][c:0]1[cH:0][cH:0][cH:0][c:0]([NH:0][c:0]2[n:0][n:0][c:0](-[c:0]3[cH:0][cH:0][cH:0][cH:0][cH:0]3)[c:0]3[cH:0][cH:0][cH:0][cH:0][c:0]23)[cH:0]1,13.16
CC(C)NC[C@H](O)c1ccc(N)c(C#N)c1,9.383333333333333
CCN(CC)CCN[C@@H](C(=O)OCCC(C)C)c1ccccc1,13.611666666666668
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,11.213333333333333
[Cl:0][c:0]1[cH:0][cH:0][c:0]([C@H:0]([CH2:0][n:0]2[cH:0][cH:0][n:0][cH:0]2)[O:0][CH2:0][c:0]2[c:0]([Cl:0])[cH:0][cH:0][cH:0][c:0]2[Cl:0])[c:0]([Cl:0])[cH:0]1,15.485000000000001
O=c1c2ccccc2nc2n1CC[C@@H]2O,9.451666666666666
CCN(CC)C(=O)c1c2c(nc3ccccc13)CCCC2,10.086666666666668
CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,10.09
C[N+]1(C)CCC(OC(=O)C(c2ccccc2)c2ccccc2)CC1,0.005
O=C(Nc1ccccc1)Nc1ccccc1,12.783333333333333
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,9.541666666666666
CCOC(=O)CSc1nc2ccccc2[nH]1,9.926666666666668
[CH3:0][C:0](=[O:0])[NH:0][c:0]1[cH:0][cH:0][c:0]([Br:0])[cH:0][cH:0]1,11.325
COc1ccc(-c2ccc(N)[n+](CCCC(=O)O)n2)cc1,0.005
COC(=O)Cc1[nH]c(=O)[nH]c1C(=O)OC,18.371666666666666
CN1C(=C=Cc2cc(I)c(O)c(I)c2)C(C)(C)c2ccccc21,14.838333333333333
CC(=O)Nc1c(C)cc(OCC(=O)O)cc1C,10.813333333333333
COc1ccc(CN2CCOC2=O)cc1OC,10.813333333333333
CN1CC[C@@]2(O)OCCC[C@H]2C1,1.5450000000000002
CCCSc1ncnc2[nH]ncc12,13.955
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)CC(C)=O)[C@@H]1OC,12.178333333333335
Cc1ccc(-n2nnnc2-c2cccnc2)cc1,10.813333333333333
Nc1nc(N)c2cnnn2n1,1.8616666666666668
COc1cc(OC)cc(C2(C#N)CCN(C)CC2)c1,11.08
Nc1ncnc2c1cnn2C1CCCCC1,11.203333333333335
[NH2:0][c:0]1[cH:0][c:0]([NH:0][c:0]2[cH:0][cH:0][c:0]([Br:0])[cH:0][cH:0]2)[n:0][c:0]([NH2:0])[n:0]1,11.458333333333334
[NH2:0][c:0]1[n:0][c:0]([Cl:0])[cH:0][c:0]([NH:0][c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]2[Cl:0])[n:0]1,14.086666666666668
CCOC(=O)[C@@H]1C(=O)C(=O)N(C(C)C)[C@H]1C(=O)OCC,13.041666666666666
[O:0]=[C:0]1[C:0]([Cl:0])=[C:0]([NH:0][CH2:0][CH2:0][c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)[C:0](=[O:0])[c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]21,19.771666666666665
CCOc1ccc(NC(=O)Nc2cc(C(C)C)ccc2C)cc1,19.321666666666665
C[C@]1(c2ccccc2)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,14.498333333333333
Nc1nc(N)c2ncn(-c3ccccc3)c2n1,9.733333333333333
CN(C)CCCN1c2ccccc2Sc2ccc3ccccc3c21,12.870000000000001
[CH3:0][c:0]1[cH:0][n:0][c:0]([S:0][CH2:0][c:0]2[cH:0][cH:0][c:0]([Cl:0])[cH:0][c:0]2[Cl:0])[nH:0][c:0]1=[O:0],16.16166666666667
Oc1ccccc1Nc1ccccn1,9.956666666666667
Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(N)cc3)cc2)cc1,1.465
CNC(=O)OCN1C(=O)[C@H]2CC=CC[C@H]2C1=O,11.283333333333333
O=C(O)CC[C@@]1(c2ccccc2)NC(=O)NC1=O,10.846666666666666
Oc1ccc2c(ccc3[nH]cnc32)c1,10.358333333333333
CC1=C(c2ccccc2)C=NNCC1=O,12.216666666666667
CC(C)COc1nc2c(c(=O)n(C)c(=O)n2C)n1C,14.416666666666666
CNc1nc(SC)n(C)c(=O)c1N=O,11.123333333333333
[O:0]=[C:0]([c:0]1[cH:0][cH:0][cH:0][cH:0][cH:0]1)[C@@H:0]1[N:0]=[N:0][CH2:0][C@H:0]1[c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1,17.376666666666665
[CH3:0][c:0]1[n:0][c:0]([NH2:0])[n:0][c:0]([NH:0][c:0]2[cH:0][cH:0][c:0]([C:0]#[N:0])[cH:0][cH:0]2)[c:0]1[Br:0],10.968333333333334
O=C1O[C@H](Cc2ccccc2)[C@@H](c2ccccc2)C1=O,16.26
CCOC(=O)C(=O)Cc1nc2ccccc2s1,14.521666666666667
COc1ccc2c(=O)cc(-c3cccnc3)oc2c1OC,12.715
CNc1ncnc2c1cnn2[C@H]1CCCCO1,10.588333333333333
C[C@@H]1O[C@H]1c1ccc(-c2ccc([C@@H]3O[C@H]3C)cc2)cc1,19.046666666666667
c1ccc(Sc2ncnc3ccccc23)cc1,17.486666666666668
COc1cc(C(=O)C(=O)c2ccc(O)c(OC)c2)ccc1O,12.636666666666667
O=C(O)c1ccccc1C(=O)Nc1ccccc1[N+](=O)[O-],13.035
C[C@H]1CC[C@H]2NCCN[C@H]2C1,1.3683333333333332
O=P(O)(O)c1cc(-c2ccccc2)oc1-c1ccccc1,14.206666666666667
[NH2:0][C:0](=[O:0])[c:0]1[cH:0][cH:0][cH:0][cH:0][c:0]1[O:0][CH2:0][C:0](=[O:0])[NH:0][c:0]1[cH:0][cH:0][c:0]([Cl:0])[c:0]([Cl:0])[cH:0]1,14.921666666666665
Cc1cc(NC(=O)c2ccccc2)nc(C)n1,11.118333333333334
CCCCSc1cc(=O)[nH]c(N)n1,11.67
CCCCSc1ncnc2[nH]ncc12,15.323333333333332
Cn1cnc([N+](=O)[O-])c1N=C(N)N,1.4349999999999998
[CH3:0][O:0][c:0]1[cH:0][cH:0][c:0]2[c:0]([cH:0]1)[CH2:0][CH2:0][CH2:0][N:0]2/[C:0]([NH2:0])=[N:0]/[c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1,12.556666666666667
C[C@@H]1CN(C=O)[C@@H](C)CN1CCN1C[C@H](C)N(C=O)C[C@H]1C,1.4733333333333334
CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,13.25
CCOC(=O)c1c(C)c(C(=O)OCC)n(C)c1C,18.023333333333333
O=C(Nc1ccc(C2=NCCCN2)cc1)Nc1ccc(C2=NCCCN2)cc1,9.69
OC[C@H]1CN1C1CCCCC1,1.6833333333333333
[CH3:0][O:0][c:0]1[cH:0][cH:0][c:0]([NH:0][c:0]2[cH:0][c:0]([Cl:0])[cH:0][cH:0][c:0]2[C:0](=[O:0])[OH:0])[cH:0][n:0]1,16.305
Cc1ccc(C(C)C)cc1NC(=O)Nc1ccc([N+](=O)[O-])cc1,19.263333333333332
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]12C,15.35
CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1,13.966666666666667
CCCCOP(=O)(OCCCC)[C@@]1(C)CC(=O)CC(C)(C)C1,18.331666666666667
CC1(C)[C@@H]2CC[C@@](C)(C2)[C@@H]1OC(=O)c1ccccc1C(=O)O,18.863333333333333
CCOc1ccc(NC(=O)Nc2cc(C(C)C)c(O)cc2C)cc1,15.15
COc1ccc(-c2cc3ccccc3[nH]2)cc1,18.288333333333334
COc1cnc(SC)nc1Nc1ccc(C#N)cc1,14.211666666666668
[O:0]=[C:0]([NH:0][c:0]1[cH:0][cH:0][c:0]([C:0]2=[N:0][CH2:0][CH2:0][NH:0]2)[cH:0][cH:0]1)[c:0]1[cH:0][cH:0][c:0]([Cl:0])[c:0]([C:0](=[O:0])[NH:0][c:0]2[cH:0][cH:0][c:0]([C:0]3=[N:0][CH2:0][CH2:0][NH:0]3)[cH:0][cH:0]2)[cH:0]1,10.298333333333334
O=C(Nc1cccc(-c2ccccc2)c1)N1CCN(C(=O)Nc2cccc(-c3ccccc3)c2)CC1,16.325
CN(c1cccnc1)c1ncnc2[nH]ncc12,1.8299999999999998
CSc1ncc2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)c2n1,10.376666666666667
CCSc1ncc(CO)c(N)n1,1.575
CCOC(=O)c1nn(-c2ccccc2)cc1O,13.833333333333334
COc1ccc(Nc2cc(C)nc(N)n2)cc1,10.735000000000001
Nc1ccc(NC(=O)Nc2ccc(N)cc2)cc1,1.4233333333333333
O=C(O)c1cccc2c1C(=O)c1cccc3snc-2c13,13.406666666666666
CCCCN1C(=O)CC(C(=O)OCC)=C1C,14.871666666666666
CC(=O)NC[C@@]1(O)CCC[C@@H](C)C1,11.055
Cc1cccc2cc3cccc(C)c3nc12,11.604999999999999
CC(=O)Oc1ccc2cc(-c3ccccc3)c(=O)oc2c1,16.695
COc1ccccc1NC(=O)Nc1cc(C(C)C)ccc1C,19.403333333333332
CC[C@@H](C)Nc1nc2c(c(=O)n(C)c(=O)n2C)n1C,12.365
OC(c1ccccc1)(c1ccccc1)c1nccn1-c1ccccc1,12.563333333333333
[CH3:0][N:0]([CH3:0])[N:0]1[C:0](=[O:0])[c:0]2[c:0]([Cl:0])[c:0]([Cl:0])[c:0]([Cl:0])[c:0]([Cl:0])[c:0]2[C:0]1=[O:0],17.921666666666667
CC1=CC(=C2C=CC(=O)C=C2)C=C(C)N1C,10.326666666666666
CN1CN(C)C(c2ccncc2)=C1c1ccncc1,1.3883333333333332
[NH2:0][c:0]1[n:0][c:0]([S:0][CH2:0][c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]2[Cl:0])[c:0]2[n:0][cH:0][n:0]([C@H:0]3[O:0][C@@H:0]([CH2:0][OH:0])[C@@H:0]([OH:0])[C@@H:0]3[OH:0])[c:0]2[n:0]1,11.198333333333332
Nc1o[nH]c(=O)c1C1CCCCC1,11.326666666666666
Cc1nc2ccc(N)nc2nc1C,9.9
[CH3:0][n:0]1[n:0][cH:0][c:0]2[c:0]([NH:0][c:0]3[cH:0][cH:0][c:0]([OH:0])[cH:0][cH:0]3)[n:0][c:0]([Cl:0])[n:0][c:0]21,12.19
Cn1c(=O)c2c(nc(N3CCCCC3)n2C)n(C)c1=O,13.236666666666668
CN1CCN(C(=O)Nc2ccc([N+](=O)[O-])cc2)CC1,10.575
O=C(CN1CCOCC1)N1CCOCC1,1.4133333333333333
CC(C)NC(=O)c1ccc(C(C)C)cc1,15.306666666666667
[O:0]=[c:0]1[n:0][cH:0][cH:0][c:0]([S:0][CH2:0][c:0]2[cH:0][cH:0][c:0]([Cl:0])[cH:0][c:0]2[Cl:0])[nH:0]1,14.036666666666667
[CH3:0][CH2:0][CH2:0][C@H:0]1[O:0][C@H:0]([c:0]2[cH:0][c:0]3[c:0]([cH:0][c:0]2[Cl:0])[O:0][CH2:0][O:0]3)[O:0][CH2:0][C@H:0]1[CH2:0][CH3:0],17.84
[O:0]=[c:0]1[cH:0][cH:0][n:0][c:0]([NH:0][c:0]2[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]2)[nH:0]1,11.681666666666667
[CH3:0][S:0][c:0]1[n:0][c:0]([CH3:0])[c:0]([Br:0])[c:0]([N:0]2[CH2:0][CH2:0]2)[n:0]1,9.926666666666668
CCCCSc1cc(C)nc(N)n1,11.639999999999999
Nc1ccc2c(c1)nnn2-c1ccccc1,11.801666666666668
O=c1oc(-c2ccccc2)c(-c2ccccc2)c2ccccc12,17.084999999999997
[CH3:0][CH2:0][C@H:0]1[CH2:0][N:0]1[P:0](=[O:0])([O:0][c:0]1[cH:0][cH:0][c:0]([Cl:0])[cH:0][cH:0]1)[N:0]1[CH2:0][C@@H:0]1[CH2:0][CH3:0],16.325
CCCCCc1cccnc1,11.146666666666667
O=C1NC(=O)[C@@]2(CCc3ccccc32)N1,11.16
COc1cc2c(cc1O)C[C@@H]1c3c(cc(O)c(OC)c3-2)CCN1C,10.475
[Cl:0][c:0]1[n:0][c:0]([NH:0][CH2:0][CH2:0][c:0]2[cH:0][cH:0][cH:0][cH:0][cH:0]2)[c:0]2[cH:0][n:0][nH:0][c:0]2[n:0]1,13.79
c1ccc(CSc2nc3ncncc3[nH]2)cc1,11.981666666666666
CCc1ccc(CCN2C(=O)c3ccccc3C2=O)nc1,11.118333333333334
[NH2:0][C:0](=[O:0])[c:0]1[cH:0][cH:0][c:0]([Cl:0])[c:0]2[cH:0][cH:0][cH:0][cH:0][c:0]12,12.95
CC(C)c1ccc(-c2nc3ccccc3s2)cc1,15.973333333333333
CCCNC(=O)c1ccc(S(N)(=O)=O)cc1,10.881666666666666
CC[C@@H](C)NC(=O)c1cccc(C)c1,14.111666666666668
O=C(O)c1ccc(N2CCCCC2)cc1O,13.805
[CH3:0][CH:0]([CH3:0])[NH:0][C:0](=[O:0])[NH:0][c:0]1[cH:0][cH:0][cH:0][c:0]([Cl:0])[cH:0]1,14.229999999999999
Nc1ncc2[nH]c(N)nc2n1,1.4266666666666665
CC(=O)Nc1ccc(-c2nc3ccccc3s2)cc1,13.313333333333333
CC(C)(C)c1ccc(O)c(CN(Cc2cc(C(C)(C)C)ccc2O)C2CCCCC2)c1,16.99
O=C(Nc1ccc(O)c(C(=O)O)c1)Oc1ccccc1,13.346666666666666
[NH2:0][c:0]1[c:0]([Cl:0])[n:0][cH:0][n:0][c:0]1[NH:0][CH2:0][CH2:0][OH:0],9.28
Nc1ccc(-c2nc3nc(N)nc(N)c3nc2-c2ccc(N)cc2)cc1,9.925
c1cncc(-c2nc3ccccc3s2)c1,14.548333333333334
CCCCCC(=O)N1CCCC1,13.416666666666666
CCC(=Cc1ccc(CC)cn1)CC,11.44
O=C1c2ccccc2C(=O)c2[nH]cnc21,11.021666666666667
c1ccc(-n2nnnc2-c2cccc3ccccc23)cc1,16.826666666666668
COc1cc(OC)c2c(=O)cc(-c3cccnc3)oc2c1,12.221666666666666
Cc1cc(C)c2c(SC(C)C)nc(N)nc2n1,11.264999999999999
[CH3:0][C:0]([CH3:0])([c:0]1[cH:0][c:0]([Cl:0])[c:0]([OH:0])[c:0]([CH2:0][N:0]2[CH2:0][CH2:0][O:0][CH2:0][CH2:0]2)[cH:0]1)[c:0]1[cH:0][c:0]([Cl:0])[c:0]([OH:0])[c:0]([CH2:0][N:0]2[CH2:0][CH2:0][O:0][CH2:0][CH2:0]2)[cH:0]1,10.493333333333334
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)C[C@@H]1O,1.845
COc1ccc2oc(-c3ccncc3)cc(=O)c2c1,11.676666666666668
[CH3:0][N:0]([CH3:0])[CH2:0][CH2:0][CH2:0][N:0]1[c:0]2[cH:0][cH:0][c:0]3[cH:0][cH:0][cH:0][cH:0][c:0]3[c:0]2[S:0][c:0]2[cH:0][cH:0][cH:0][c:0]([Cl:0])[c:0]21,13.205
C[C@@H]1CC=C(O)C12OCC(C)(C)CO2,12.26
CC1=NC(C)(C)C[C@@H]2CC[C@@H](O)[C@H]12,11.388333333333332
[CH3:0][CH2:0][CH2:0][CH2:0][O:0][c:0]1[cH:0][cH:0][c:0]([NH:0][c:0]2[cH:0][c:0]([Cl:0])[cH:0][cH:0][c:0]2[C:0](=[O:0])[OH:0])[cH:0][n:0]1,20.92
CCCCCC(=O)N1CCCCC1,15.155
CC1(C)c2ccccc2-c2nc3ccccc3cc2[C@H]1O,14.841666666666667
Cc1ccc(-c2cc(C(=O)O)c3ccccc3n2)c(C)c1,13.683333333333334
C[C@@](O)(c1ccccc1)[C@@H](c1ccccc1)[C@@H]1CCCCN1,12.445
Cc1cc(O)c(C(C)C)cc1NC(=O)Nc1cccc2ccccc12,19.858333333333334
O=C(NCc1ccco1)Nc1cccc([N+](=O)[O-])c1,14.103333333333333
Cc1nc2ccccc2nc1N1CCCC1,11.34
